//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;13.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;13.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14;0;58.6;0;0;0;28;0;5.6;1.8;32;0;0;0;0//MotorOff
$1;1;14.1;0;58.6;0;0;0;28;0;5.8;0.4;32;0;0;0;0//MotorOff
$1;1;14.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;14.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.5;0;58.6;0;0;0;28;0;5.5;0.3;32;0;0;0;0//MotorOff
$1;1;15.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;15.7;0;58.6;0;0;0;28;0;5.8;0.3;32;0;0;0;0//MotorOff
$1;1;15.8;0;58.6;0;0;0;28;0;5.8;0.3;32;0;0;0;0//MotorOff
$1;1;15.9;0;58.6;0;0;0;28;0;5.5;2.3;32;0;0;0;0//MotorOff
$1;1;16;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;16.1;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.2;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.3;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.4;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.5;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.6;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.7;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;16.8;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;16.9;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;17;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;17.1;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;17.2;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;17.3;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
