Date,Time,GSpd(kmh),RSSI(dB),RxBt(V),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2019-08-18,12:57:58.640,-0.1,83,5.4,42.736605 11.995715,-0.3,2019-08-18 10:57:53,6,-2,0,-1024,-2,2,-20,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:58:00.640,-0.1,88,5.4,42.736606 11.995715,-0.3,2019-08-18 10:57:53,6,0,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:58:02.640,-0.1,83,5.4,42.736606 11.995715,-0.2,2019-08-18 10:58:02,6,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:58:04.640,0.0,96,5.4,42.736606 11.995716,-0.1,2019-08-18 10:58:02,6,0,0,-1024,-2,2,-20,0,0,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:13.220,0.1,98,5.5,42.736551 11.995691,7.0,2019-08-18 10:59:13,9,-5,1,-563,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,12:59:15.220,0.0,100,5.5,42.736551 11.995691,7.1,2019-08-18 10:59:13,9,-2,0,-272,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,12:59:29.290,0.0,100,5.5,42.736558 11.995693,6.4,2019-08-18 10:59:22,7,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:31.310,0.1,95,5.5,42.736560 11.995693,6.1,2019-08-18 10:59:22,7,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:33.310,0.1,93,5.5,42.736563 11.995695,5.8,2019-08-18 10:59:33,6,-1,1,-1024,-2,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:35.310,0.2,99,5.5,42.736565 11.995695,5.5,2019-08-18 10:59:33,6,-1,1,-1024,-2,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:37.320,0.1,97,5.5,42.736568 11.995695,5.4,2019-08-18 10:59:33,6,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:39.360,0.0,96,5.5,42.736570 11.995696,5.0,2019-08-18 10:59:33,5,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:41.370,0.2,98,5.5,42.736573 11.995696,5.0,2019-08-18 10:59:42,5,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:43.410,0.1,103,5.5,42.736573 11.995698,4.8,2019-08-18 10:59:42,5,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:45.420,0.0,101,5.5,42.736576 11.995698,4.5,2019-08-18 10:59:42,5,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:47.460,0.0,97,5.5,42.736578 11.995698,4.4,2019-08-18 10:59:42,5,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:49.470,0.0,92,5.5,42.736580 11.995698,4.2,2019-08-18 10:59:42,4,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:51.510,0.1,97,5.5,42.736581 11.995700,4.0,2019-08-18 10:59:53,4,-1,1,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:53.510,0.0,98,5.5,42.736583 11.995700,3.8,2019-08-18 10:59:53,3,-1,1,-1024,-2,2,-20,0,0,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:55.510,0.1,98,5.5,42.736585 11.995700,3.6,2019-08-18 10:59:53,3,-1,1,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:57.510,0.0,93,5.5,42.736585 11.995700,3.4,2019-08-18 10:59:53,3,-1,1,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,12:59:59.510,0.1,87,5.5,42.736585 11.995700,3.2,2019-08-18 10:59:53,3,-1,1,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:01.510,0.0,91,5.5,42.736585 11.995701,3.0,2019-08-18 11:00:03,3,-1,-412,-1024,-6,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:03.510,0.2,84,5.5,42.736585 11.995701,2.8,2019-08-18 11:00:03,2,-1,-412,-1024,-5,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:05.510,0.0,88,5.5,42.736586 11.995701,2.7,2019-08-18 11:00:03,2,-1,-10,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:07.510,0.0,100,5.5,42.736588 11.995700,2.5,2019-08-18 11:00:03,2,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:09.510,0.2,88,5.5,42.736590 11.995700,2.4,2019-08-18 11:00:03,2,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:11.510,0.0,90,5.5,42.736590 11.995700,2.4,2019-08-18 11:00:13,2,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:13.510,0.0,84,5.5,42.736591 11.995700,2.3,2019-08-18 11:00:13,2,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:15.510,0.0,86,5.5,42.736593 11.995701,2.1,2019-08-18 11:00:13,2,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:17.510,0.0,85,5.5,42.736595 11.995701,1.9,2019-08-18 11:00:13,1,-1,0,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:19.510,0.1,100,5.5,42.736596 11.995701,1.9,2019-08-18 11:00:13,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:21.510,0.2,100,5.5,42.736598 11.995701,1.7,2019-08-18 11:00:23,1,-1,0,-1024,-2,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:23.510,0.0,98,5.5,42.736598 11.995701,1.7,2019-08-18 11:00:23,1,-1,0,-1024,-2,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:25.510,0.2,98,5.5,42.736600 11.995703,1.7,2019-08-18 11:00:23,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:27.510,0.0,84,5.5,42.736600 11.995703,1.7,2019-08-18 11:00:23,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,13:00:29.510,0.0,98,5.5,42.736601 11.995703,1.8,2019-08-18 11:00:23,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:03:58.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:00.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:02.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:04.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:06.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:08.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:10.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:12.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:14.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:16.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:18.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:20.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:22.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:24.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:26.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:28.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:30.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:32.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:34.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:36.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:38.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:40.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:42.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:44.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:46.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:48.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:50.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:52.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:54.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:56.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-2,0,1015,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:04:58.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,1024,-4,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:00.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-6,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:02.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-1,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:04.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-1,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:06.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:08.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-2,0,-1024,-4,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:10.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,0,0,-805,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:12.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,0,0,1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:14.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:16.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-2,0,-1024,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:05:18.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-1,0,-1024,-4,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:06:09.180,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-15,0,-428,-4,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:06:53.120,0.0,90,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-4,1,-20,0,1,0,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:06:55.120,0.0,91,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-4,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:06:57.120,0.0,64,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-4,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:06:59.120,0.0,94,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-4,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:01.120,0.0,84,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-4,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:03.120,0.0,84,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-2,2,-20,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:05.120,0.0,96,5.5,,0.0,2000-00-00 00:00:00,0,-2,-219,-1024,-1,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:07.120,0.0,102,5.5,,0.0,2000-00-00 00:00:00,0,-2,-481,-1024,-2,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:09.120,0.0,102,5.5,,0.0,2000-00-00 00:00:00,0,-2,-581,-1024,-5,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:11.120,0.0,102,5.5,,0.0,2000-00-00 00:00:00,0,-2,-602,-1024,-4,1,-20,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:13.120,0.0,99,5.5,,0.0,2000-00-00 00:00:00,0,-2,-1,-1024,0,2,-20,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:15.120,0.0,91,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-2,2,-20,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:07:17.120,0.0,85,5.5,,0.0,2000-00-00 00:00:00,0,-2,0,-1024,-2,1,-20,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:08:54.370,0.0,102,5.5,42.736618 11.995725,0.8,2019-08-18 12:08:52,1,-1,0,-1024,-2,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:08:56.370,0.1,92,5.5,42.736618 11.995725,0.6,2019-08-18 12:09:02,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:08:58.370,0.0,92,5.5,42.736618 11.995726,0.5,2019-08-18 12:09:02,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:00.370,0.0,92,5.5,42.736618 11.995726,0.5,2019-08-18 12:09:02,1,-2,0,-1024,-2,1,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:02.370,0.1,98,5.5,42.736618 11.995726,0.3,2019-08-18 12:09:02,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:09:41.120,0.0,86,5.5,42.736603 11.995710,0.6,   0-00-00 00:00:00,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:09:43.120,0.0,85,5.5,42.736603 11.995710,0.4,   0-00-00 00:00:00,0,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:45.120,0.0,91,5.5,42.736601 11.995710,0.3,   0-00-00 00:00:00,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:47.120,0.0,86,5.5,42.736601 11.995710,0.2,2019-08-18 12:09:52,0,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:49.120,0.0,90,5.5,42.736601 11.995710,0.2,2019-08-18 12:09:52,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:51.120,0.0,92,5.5,42.736601 11.995710,0.1,2019-08-18 12:09:52,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:53.120,0.0,91,5.5,42.736601 11.995710,0.0,2019-08-18 12:09:52,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:55.120,0.0,101,5.5,42.736601 11.995708,-0.1,2019-08-18 12:09:52,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:57.120,0.0,96,5.5,42.736601 11.995710,-0.3,2019-08-18 12:10:02,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:09:59.120,0.0,98,5.5,42.736601 11.995710,-0.4,2019-08-18 12:10:02,0,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:01.120,0.0,95,5.5,42.736601 11.995710,-0.6,2019-08-18 12:10:02,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:03.120,0.0,94,5.5,42.736600 11.995711,-0.8,2019-08-18 12:10:02,0,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:05.120,0.0,91,5.5,42.736600 11.995711,-0.9,2019-08-18 12:10:02,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:07.120,0.0,96,5.5,42.736600 11.995711,-1.1,2019-08-18 12:10:12,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:09.120,0.0,99,5.5,42.736600 11.995713,-1.1,2019-08-18 12:10:12,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:11.120,0.1,99,5.5,42.736598 11.995711,-1.1,2019-08-18 12:10:12,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:13.120,0.1,99,5.5,42.736598 11.995713,-1.0,2019-08-18 12:10:12,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:15.120,0.0,87,5.5,42.736598 11.995713,-1.0,2019-08-18 12:10:12,1,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:17.120,0.0,93,5.5,42.736598 11.995713,-1.0,2019-08-18 12:10:22,1,-1,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:19.120,0.0,92,5.5,42.736598 11.995713,-0.9,2019-08-18 12:10:22,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:21.120,0.0,91,5.5,42.736596 11.995711,-0.8,2019-08-18 12:10:22,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:23.120,0.0,98,5.5,42.736596 11.995711,-0.8,2019-08-18 12:10:22,0,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:25.120,0.0,99,5.5,42.736596 11.995711,-0.8,2019-08-18 12:10:22,0,-2,0,-1024,-2,2,-20,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:37.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:10:39.120,0.0,0,0.0,,0.0,   0-00-00 00:00:00,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.2
2019-08-18,14:10:41.120,0.0,95,5.5,,0.0,   0-00-00 00:00:00,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:43.120,0.0,99,5.5,,0.0,   0-00-00 00:00:00,0,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:45.120,0.6,94,5.5,42.736515 11.995863,535.6,   0-00-00 00:00:00,535,-2,0,-1024,-2,2,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
2019-08-18,14:10:47.120,0.3,101,5.5,42.736566 11.995731,552.5,   0-00-00 00:00:00,552,-2,0,-1024,-2,1,-20,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000001,8.1
